x,y,led_0,led_1,led_2,led_3,led_4,led_5,led_6,led_7,led_8,led_9,led_10,led_11,led_12,led_13,led_14,led_15,led_16,led_17,led_18,led_19,led_20,led_21,led_22,led_23,led_24,led_25,led_26,led_27,led_28,led_29,led_30,led_31,led_32,led_33,led_34,led_35
160,480,0.5800900610721745,0.29311717,0.06915403,0.018053485,0.0,0.0,0.6469480815259475,0.32208442791663655,0.07339902,0.01894123,0.0,0.0,0.19679955,0.12113055,0.035501756,0.01432182,0.0,0.0,0.039640985,0.0358205,0.019187286,0.0,0.0,0.0,0.0159514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01216874,0.0,0.0,0.0,0.01661597,0.027725436,0.030993598,0.02583544,0.016058212,0.0,0.03962668,0.10756795,0.13116086,0.07340762,0.031936757,0.0,0.11249762,0.24909076216418485,0.5643433087285172,0.2468436,0.07328916,0.0,0.12102721,0.41563758,0.73433745,0.25937513,0.05833149,0.01921842
560,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024143739,0.026369242,0.019441439,0.0,0.0,0.0,0.09174769,0.11087854,0.059454937,0.020437153,0.011023579,0.0,0.37083197,0.4697598969231331,0.19787133,0.04766813,0.0,0.0,0.5501240152418995,0.7339616406149164,0.23386215,0.05481464,0.015095175,0.0
400,0,0.6568978,0.55992556,0.16308373,0.035303347,0.013461041,0.0,0.18888777,0.19863544315366227,0.07193077,0.024135293,0.011251033,0.0,0.04318043,0.042530283,0.02541426,0.014229515,0.0,0.0,0.015706806,0.016606234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,1760,0.0,0.018091023,0.0,0.0,0.0,0.0,0.061103843,0.04871918,0.05587039,0.02335774,0.0,0.0,0.2175744,0.33485866,0.16088495,0.047458578,0.015613564,0.0,0.40488654,0.80362153,0.35365766,0.0736096,0.022406979,0.0,0.29285944,0.3306519455189721,0.20471753,0.053079102,0.019260205,0.0,0.075514875,0.11295371,0.0640886,0.027284723,0.0,0.0
2160,400,0.0,0.021525377,0.07813861,0.34780335,0.67124,0.29533547,0.0,0.0,0.07193077,0.31445605,0.7356839002465807,0.24374323,0.0,0.0,0.034938235,0.10584228,0.13664244,0.105439655,0.0,0.0,0.017755399,0.030806981,0.03291536,0.025158832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,320,0.0,0.0,0.01727312,0.058646537,0.24914901,0.6805487,0.0,0.0,0.0069892257,0.04731679,0.19556025,0.54673636,0.0,0.0,0.0,0.02583544,0.06391803,0.12450732,0.0,0.0,0.0,0.0,0.021054927,0.02617535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,1040,0.0,0.0,0.018785939,0.050732218,0.10924153,0.105789796,0.0,0.0,0.031558305,0.11014321,0.29113704,0.39372692,0.0,0.0,0.034656476,0.15947841,0.5121724,0.6432199,0.0,0.0,0.02281855,0.08113413,0.19723094,0.21651843,0.0,0.0,0.0,0.02782788,0.03396938,0.04824971,0.0,0.0,0.0,0.0,0.017839752,0.017594328
960,1680,0.0,0.01968827,0.019874979,0.0,0.0,0.0,0.044129,0.053794093,0.09337691,0.044212617,0.017461162,0.0,0.10892756,0.33512786,0.33670318,0.12271834,0.03147109,0.0,0.1657598,0.6253844,0.6523677,0.18456925,0.04937304,0.0,0.12268215,0.18534099,0.28758472,0.10667354,0.035171833,0.0,0.03941012,0.07863146,0.07152164,0.040629122,0.017234303,0.0
720,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.017687954,0.0,0.019199567,0.011414502,0.0,0.0,0.054335866,0.07725437,0.05764956,0.030299257,0.013661868,0.0,0.19721764,0.3496557,0.21506943,0.055343512,0.02063741,0.0,0.4275541,0.692758561462637,0.42146504,0.09997423,0.027957099,0.0,0.22533612,0.43127254,0.23089409,0.061912064,0.017499447,0.0
320,400,0.6314855333777558,0.47651157,0.11998,0.026935147,0.0,0.0,0.5392428118867498,0.4293337453924936,0.11255345,0.027857188,0.0,0.0,0.15103874,0.12477922,0.044266205,0.017130021,0.0,0.0,0.03141361,0.030859474,0.01976004,0.0,0.0,0.0,0.013111484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,160,0.0,0.026840286,0.11788857,0.4790795,0.7639141,0.27114296,0.0,0.0145480875,0.06435911,0.24376854,0.46975590173372717,0.14404014,0.0,0.0,0.027507614,0.062061217,0.06376444,0.05264244,0.0,0.0,0.0,0.01772083,0.018547544,0.015501907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022082707,0.026347889,0.019831197,0.0,0.0,0.020726752,0.054449767,0.097652994,0.09097841,0.0,0.0,0.035103828,0.15549198,0.3978079061436499,0.39693496,0.0,0.0150822075,0.05757401,0.24134848,0.72065073,0.5905932
0,320,0.6190865258124923,0.22643173,0.04982358,0.01542887,0.0,0.0,0.42197168,0.17229194354777883,0.04137372,0.014421045,0.0,0.0,0.11457754,0.06325707,0.021131998,0.0,0.0,0.0,0.027503496,0.021673264,0.01258666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.013389712,0.0,0.0,0.0,0.0,0.0,0.038528427,0.02718708,0.0,0.0,0.0,0.0,0.1805036,0.08131732,0.02749223,0.0,0.0,0.0,0.5357143,0.26635495,0.05172062,0.0157176,0.0,0.0,0.5614035,0.22178872,0.040486563,0.015068319,0.0,0.0
2160,640,0.0,0.018336434,0.057174597,0.24084729,0.41558692,0.1930656,0.0,0.0,0.088896,0.38623944,0.820144617740622,0.28612912,0.0,0.018573351,0.053534396,0.18452658,0.28494754,0.18540157,0.0,0.0,0.02634672,0.058342423,0.0659343,0.045489203,0.0,0.0,0.0,0.012497003,0.01653377,0.018665422,0.0,0.0,0.0,0.0,0.0,0.0
400,400,0.6055087596504779,0.53269243,0.15192108,0.032133892,0.012425576,0.0,0.5022307,0.5083725580605566,0.14061655,0.034886282,0.01400864,0.0,0.14430095,0.13701211,0.051428303,0.020242482,0.0,0.0,0.03215505,0.03338279,0.021764683,0.012574084,0.0,0.0,0.012687129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02021904,0.027811661,0.023237,0.0,0.0,0.016961511,0.046734627,0.09169279,0.09537949,0.0,0.0,0.030686568,0.12287287,0.3532037693679057,0.42041972,0.0,0.0,0.045110855,0.19606905,0.62204516,0.67557704
480,400,0.5651734190103538,0.6078628,0.19332258,0.0425141,0.015014239,0.0,0.4561115,0.5488405194099664,0.17522986,0.042687565,0.016120508,0.0,0.13503648,0.14535666,0.06480479,0.02190396,0.0,0.0,0.03169718,0.03444729,0.025773967,0.014736144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,240,0.024303073,0.07972362,0.3633833,0.80177826,0.4002071,0.08231479,0.01902795,0.055485733,0.21296212,0.45389488,0.34032172,0.052958198,0.0,0.029878868,0.06414131,0.08789666,0.059518225,0.029922204,0.0,0.014537108,0.02090555,0.023718648,0.02063741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012075259,0.022444498,0.020764977,0.0,0.0,0.016896266,0.039679486,0.07157785,0.0754765,0.0,0.0,0.02781556,0.11351624,0.29122305703331564,0.3503988,0.0,0.0,0.04426494,0.19992125,0.65460384,0.7021491
1840,1120,0.0,0.021525377,0.052546654,0.10198745,0.090344295,0.035919182,0.017151956,0.033156108,0.1627907,0.4080974,0.28118393,0.073844634,0.0,0.05180596,0.23041008,0.71187866,0.50699955,0.14288282,0.0,0.036555003,0.1129572,0.29306152,0.24634275,0.06886913,0.0,0.0,0.03613529,0.058215387,0.047904834,0.031178625,0.0,0.0,0.016553463,0.018611483,0.01856002,0.0
2080,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018117903,0.023348236,0.021141648,0.019907722,0.0,0.018304171,0.04523056,0.106992416,0.14027812,0.06971099,0.0,0.026013771,0.08734511,0.34350577,0.4911181,0.19194697,0.0,0.0,0.113241576,0.45875403,0.7425248718709025,0.28979248,0.0,0.020708283,0.07655176,0.21304217,0.26366755,0.13557637
2080,960,0.0,0.013399115,0.044364646,0.1283996,0.16826302,0.07952195,0.0,0.021991296,0.099242836,0.36885247,0.5213266954994549,0.18758717,0.0,0.02742536,0.100198746,0.3930464,0.5801415,0.25041574,0.0,0.019852966,0.047585465,0.15076336,0.18181819,0.09224905,0.0,0.0,0.019484494,0.033457983,0.034317046,0.031479996,0.0,0.0,0.0,0.0,0.013899956,0.0
80,1600,0.024660472,0.021795746,0.0,0.0,0.0,0.0,0.12515569,0.04634677,0.02893456,0.0,0.0,0.0,0.48801503,0.20296095,0.047617435,0.016819896,0.0,0.0,0.7090501,0.26549348,0.06701231,0.017444408,0.0,0.0,0.27554747,0.13427517,0.03944505,0.0,0.0,0.0,0.057403244,0.045318127,0.019650562,0.0,0.0,0.0
2160,320,0.0,0.022056868,0.08494511,0.3841527,0.75252396,0.3212771,0.0,0.0,0.06598162,0.26651764,0.6453488,0.22649604,0.0,0.0,0.031894248,0.087217316,0.10758721,0.088198274,0.0,0.0,0.016037134,0.025354417,0.027826088,0.02083863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017851362,0.03025128,0.028428242,0.0,0.0,0.011168718,0.040621594,0.09567943,0.13162412,0.0,0.0,0.022590224,0.0868333,0.2816753,0.5516615,0.0,0.0,0.03046905,0.12059222,0.45913017,0.7435634
240,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.021421302,0.0,0.0,0.0,0.0,0.0,0.07832239,0.0635019,0.026767198,0.0,0.0,0.0,0.37671402,0.22417751,0.06332775,0.018811341,0.0,0.0,0.7939715963232823,0.5190064103447669,0.11605686,0.026797218,0.0,0.0,0.40937886238350224,0.2788956,0.058337606,0.02090605,0.0,0.0
2400,1840,0.0,0.0,0.0,0.0,0.018120633,0.014336438,0.0,0.0,0.016678832,0.03204173,0.033102307,0.041743297,0.0,0.0,0.030083146,0.10923898,0.262747,0.20715538,0.0,0.01606733,0.044202726,0.21494286,0.62748176,0.56744003,0.0,0.0,0.035574693,0.15228035,0.38700178802855806,0.40830612,0.0,0.0,0.024114657,0.07014856,0.12965499,0.113115884
640,80,0.44936337572275,0.79112405,0.3313404,0.074396946,0.018379498,0.0,0.17428997,0.3135747622496888,0.15117738,0.046448085,0.018763212,0.0,0.046603028,0.062180348,0.037715655,0.020195598,0.0,0.0,0.015734123,0.019384583,0.017176667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012005444,0.0,0.022736317,0.0,0.0,0.0,0.03380389,0.076604046,0.0946784,0.0,0.0,0.016896266,0.059705563,0.215107,0.42592126,0.0,0.0,0.021725003,0.08471505,0.288125447017893,0.7779163279940657,0.0,0.0,0.019190002,0.059403773,0.21147631,0.3378111
1120,1760,0.0,0.008995598,0.01660786,0.016208842,0.0,0.0,0.029211923,0.0355244,0.07567898,0.045454547,0.017207462,0.0,0.06298366,0.21675135,0.3048643,0.15754442,0.045384556,0.016068136,0.101720266,0.4433013,0.77072674,0.2972946,0.07706374,0.017809404,0.09067054,0.165328,0.39105004,0.1878382,0.059155785,0.0,0.034692403,0.0810105,0.10439361,0.06399291,0.02272023,0.009682412
2080,560,0.0,0.02271638,0.08326326,0.3295034,0.5041326,0.18907458,0.0,0.022667952,0.11064595,0.45547077,0.8362607,0.22998741,0.0,0.020369595,0.057479035,0.17607413,0.22249329,0.1280507,0.0,0.0,0.024264881,0.04989095,0.05157421,0.0341232,0.0,0.0,0.0,0.011443039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,400,0.6660097474918834,0.3318943,0.07541602,0.018599236,0.0,0.0,0.5524123,0.2942063822047443,0.07220119,0.02017495,0.0,0.0,0.15742987,0.09825033,0.031282708,0.013760669,0.0,0.0,0.031437024,0.02933768,0.018049248,0.0,0.0,0.0,0.012458631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,800,0.25252324,0.15629712,0.04381918,0.016474895,0.0,0.0,0.8026579,0.31924617017781204,0.0805841,0.021361152,0.0,0.0,0.45901176,0.2382894,0.051843833,0.017722428,0.0,0.0,0.10468602,0.07880643,0.031269424,0.013052013,0.0,0.0,0.026329512,0.020180779,0.015483314,0.0,0.0,0.0,0.007915807,0.0,0.0,0.0,0.0,0.0
2560,960,0.0,0.0,0.01688012,0.048048027,0.12969196,0.13576409,0.0,0.0,0.026771229,0.09488326,0.29545453,0.49267396,0.0,0.0,0.028739518,0.115978666,0.39960966,0.62888217,0.0,0.0,0.018874016,0.05622493,0.13652447,0.17662008,0.0,0.0,0.0,0.022100983,0.025646815,0.03909915,0.0,0.0,0.0,0.0,0.0,0.015699556
1680,480,0.023122106,0.06776508,0.29064298,0.60224897,0.311416,0.06884509,0.025191935,0.06606039,0.3103559866736737,0.6969697,0.45382482,0.06673774,0.0,0.03983849,0.11874492,0.18449874,0.11372106,0.043013167,0.0,0.021385849,0.033792533,0.04436774,0.035005227,0.015083366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,480,0.5694025030625024,0.4177518,0.111898854,0.02745816,0.0,0.0,0.6213296,0.48008946012402237,0.11773415,0.028551804,0.012420719,0.0,0.18415838,0.15538415,0.049307995,0.01909576,0.0,0.0,0.039640985,0.039275695,0.024611523,0.0,0.0,0.0,0.015901983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018929152,0.019374069,0.0,0.0,0.0,0.025436712,0.059451357,0.085650094,0.06045504,0.024225807,0.018947894,0.062134992,0.1984461,0.33277515,0.21181409,0.047522236,0.028415015,0.05215232,0.3929203,0.7928369,0.4275450746559766,0.09414577,0.02201917,0.06272144,0.26405442,0.40727022,0.19647107,0.061303113
400,560,0.4609823234401987,0.42868292,0.123061515,0.029027198,0.013160306,0.0,0.6308704,0.5781149149670058,0.15738237,0.03626428,0.014799153,0.0,0.22664745,0.21623453,0.07009208,0.022809422,0.009276493,0.0,0.04886562,0.05035095,0.031501517,0.01523683,0.0,0.0,0.016684046,0.015008801,0.012978328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017847486,0.014406359,0.0,0.0,0.020774845,0.043606997,0.060296636,0.046685472,0.023624,0.0,0.046123162,0.17036471,0.26949558,0.1559433,0.0530303,0.016772555,0.10583942,0.23933676,0.7934462,0.36227778,0.10581194,0.02441906,0.072463766,0.25955427,0.5222239,0.23888987,0.059392057,0.018406374
2160,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020004958,0.034050036,0.042449377,0.029417051,0.0,0.01785259,0.040092837,0.12022901,0.17536323,0.09987294,0.0,0.015812844,0.08038251,0.35738215,0.6691226485874696,0.31695607,0.0,0.021908766,0.107084885,0.38650697,0.65604246,0.32779586
2320,1760,0.0,0.0,0.0,0.01601237,0.01967383,0.017710151,0.0,0.0,0.0,0.04197715,0.044993106,0.04741214,0.0,0.014930963,0.040009916,0.15314896,0.33617955,0.23139149,0.0,0.01938281,0.057721734,0.27944383,0.7372559751641075,0.4972700138401647,0.0,0.0,0.03964813,0.1631023,0.3466163370283975,0.3121915,0.0,0.0,0.024307335,0.0669774,0.10367096,0.083085716
1680,640,0.020014295,0.056869518,0.22379771,0.42910317,0.23964074,0.054420162,0.024655936,0.06834219,0.34820232,0.80948836,0.46096146,0.06776844,0.018809658,0.049798116,0.16954993,0.28587475,0.16686997,0.054530635,0.0,0.025005156,0.052450392,0.074154854,0.05318795,0.021346888,0.0,0.0,0.016480776,0.016490595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,400,0.2782612301907703,0.63964915,0.4342547,0.10878662,0.028243875,0.0,0.23379979,0.5917194540630221,0.3996031,0.11102831,0.030655392,0.0,0.0839416,0.15012604,0.11214048,0.04521202,0.015864737,0.0,0.0254847,0.036895648,0.032763567,0.018775782,0.0,0.0,0.010166841,0.0,0.010047814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,160,0.0,0.050712544,0.23849975,0.7205894,0.55623364,0.13843851,0.0,0.034795377,0.123580314,0.34302038,0.3749021,0.07240658,0.0,0.019380888,0.041690677,0.06683516,0.05635521,0.03436109,0.0,0.0,0.0,0.020992367,0.018547544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,800,0.25841564,0.18668915,0.053362958,0.017529562,0.0,0.0,0.78738195,0.40659147845155286,0.10303855,0.02411456,0.0,0.0,0.46097696,0.2869448,0.067340635,0.019679865,0.0,0.0,0.10637183,0.08671258,0.034938045,0.0155398045,0.0,0.0,0.028154328,0.020101072,0.015460647,0.0,0.0,0.0,0.010092528,0.0,0.0,0.0,0.0,0.0
320,1040,0.12230848,0.11009902,0.043289337,0.017256685,0.0,0.0,0.5257895,0.3244684749132734,0.10729372,0.026328862,0.0,0.0,0.6906232,0.4721746,0.10875936,0.027240027,0.010734325,0.0,0.21445027,0.18476564,0.064721294,0.020719739,0.0,0.0,0.055787284,0.03859406,0.024440628,0.011337285,0.0,0.0,0.010909693,0.018025994,0.0,0.0,0.0,0.0
80,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022170251,0.017718064,0.0,0.0,0.0,0.0,0.092744954,0.054683477,0.02057136,0.0,0.0,0.0,0.35818562,0.2259772600700071,0.046994016,0.017263593,0.0,0.0,0.7398932,0.29651862,0.053996325,0.018101579,0.0,0.0
2640,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008736622,0.026103929,0.02472021,0.0,0.0,0.015464379,0.034623772,0.07706374,0.10350456,0.0,0.0,0.021181878,0.077814996,0.25492063,0.48079425,0.0,0.0,0.030192269,0.12394117,0.4759319,0.78578985
1760,800,0.0,0.03693861,0.13150157,0.2779812,0.19625928,0.052077603,0.02060472,0.04949586,0.28084183,0.719076,0.48767716,0.08519128,0.016563727,0.05028919,0.19330595,0.45043528,0.2778366,0.083801515,0.0,0.027288958,0.07125269,0.12131952,0.091170326,0.031766202,0.0,0.0,0.019824065,0.023606647,0.021280332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032317944,0.037492186,0.02990674,0.0168492,0.0,0.0,0.12619558,0.1772507,0.1062754,0.032715376,0.0,0.0,0.41931722,0.6315486506492607,0.30578983,0.07060037,0.023187531,0.0,0.4139334,0.6735742314559496,0.26320007,0.062208246,0.016987605,0.0
0,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.02009995,0.0,0.0,0.0,0.0,0.0,0.07860752,0.047106322,0.019159678,0.0,0.0,0.0,0.3441040647452762,0.13311599,0.036433183,0.0,0.0,0.0,0.6422995,0.2896151417642799,0.054826353,0.017745316,0.0,0.0,0.36867973,0.16506603,0.033512753,0.015042158,0.0,0.0
320,1600,0.02570283,0.023385596,0.017204938,0.0,0.0,0.0,0.12502657,0.06782557,0.04570038,0.017883755,0.0,0.0,0.46412224,0.3537012,0.094330296,0.0271697,0.0,0.0,0.6848666,0.49415255,0.13375567,0.029989097,0.011755486,0.0,0.27849662,0.1907804707371116,0.06832608,0.021386242,0.0,0.0,0.0574625,0.060324132,0.027377738,0.0,0.0,0.0
1040,2000,0.0,0.010098326,0.0,0.0,0.0,0.0,0.021707945,0.022667952,0.036235806,0.024838548,0.0,0.0,0.052217852,0.1318977,0.14878103,0.07947206,0.027079774,0.0,0.111942165,0.4322877,0.5498446,0.1920478,0.054075234,0.0,0.15857823,0.32110157795087857,0.611761,0.22107705,0.060114432,0.016467324,0.06127638,0.17552483,0.20674029,0.09102712,0.027866311,0.0
2720,1840,0.0,0.0,0.0,0.0,0.015991177,0.015964082,0.0,0.0,0.0,0.020423766,0.024841437,0.048700515,0.0,0.0,0.018314399,0.049985956,0.16345449,0.24676532,0.0,0.0,0.021754721,0.082061075,0.3205561,0.7390089,0.0,0.0,0.01928094,0.06261273,0.19516172,0.4824971,0.0,0.0,0.013659277,0.036203157,0.09704238,0.13087639
2320,160,0.0,0.017170388,0.056357816,0.24476989,0.7535594,0.49282157,0.0,0.0,0.034594495,0.1405862,0.4246829,0.25380957,0.0,0.0,0.019441439,0.046427604,0.06586972,0.06723897,0.0,0.0,0.0,0.011177754,0.018165464,0.017172974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1920,0.0,0.0092507135,0.0,0.0,0.0,0.0,0.045559883,0.027742866,0.026500814,0.0,0.0,0.0,0.19736102,0.18196687,0.06578777,0.02302724,0.0,0.0,0.58989435,0.52581084,0.16037135,0.03353326,0.0,0.0,0.56882167,0.4477333263457021,0.14242157,0.033587042,0.0,0.0,0.15310715,0.16206484,0.057058275,0.022198102,0.0,0.0
320,640,0.39211416557165646,0.31155157,0.08821224,0.021971986,0.0,0.0,0.7589069,0.5157133050568938,0.130669,0.030521609,0.011868738,0.0,0.30036473,0.235548,0.067058876,0.02190396,0.0,0.0,0.06322786,0.05984631,0.03299068,0.016357688,0.0,0.0,0.020333681,0.015812844,0.012218897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,1920,0.0,0.0,0.0,0.01412134,0.0,0.0,0.0,0.0,0.03109789,0.03800298,0.02463094,0.019325601,0.0,0.031493943,0.09551663,0.20483938,0.17760429,0.058472108,0.017202692,0.05636317,0.22165611,0.64394766,0.4879833,0.11393139,0.0177268,0.029018259,0.1903337,0.5246071,0.4435140917524535,0.12330231,0.0,0.028636152,0.094226584,0.1605691,0.12992013,0.055620205
720,560,0.27628678,0.5043848,0.27699494,0.071652725,0.020450428,0.0,0.34506753,0.7468474039712472,0.3967184831140496,0.09985097,0.025105707,0.0,0.1480907,0.24925974,0.14589973,0.04709571,0.016101487,0.0,0.03864373,0.054992184,0.04582038,0.022355508,0.010971786,0.0,0.016136374,0.0,0.015483314,0.01080851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016463421,0.015063425,0.014659224,0.0,0.015403593,0.03163552,0.072170734,0.08753099,0.046474,0.0,0.025729017,0.07073522,0.24161586,0.3473027,0.14282084,0.013894909,0.0,0.116500326,0.48281237,0.8112701786334564,0.2980302,0.0,0.024609845,0.09825281,0.3141042,0.3861775,0.18541716
1680,0,0.01358113,0.07483761,0.34685922,0.7153612,0.3478081,0.07882265,0.017472623,0.0,0.12601407,0.23497269,0.19820295,0.039424226,0.0,0.019650066,0.034938235,0.042403817,0.03203496,0.02125938,0.0,0.0,0.0,0.01608506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028916337,0.038223416,0.03331726,0.02049986,0.010734325,0.0,0.09773124,0.17801581,0.12918958,0.046346787,0.019582935,0.0,0.30031285,0.530284251139027,0.440175,0.1119353,0.030941805,0.0,0.28960082,0.63582027,0.40375763,0.097858936,0.024658311,0.0
2080,800,0.0,0.019133668,0.058535896,0.19952929,0.2704886,0.11374407,0.0,0.0,0.110928126,0.4445435,0.68307006,0.23242255,0.0,0.023418572,0.08280509,0.31367594,0.4292542,0.20595762,0.0,0.0153022185,0.03603873,0.0978735,0.10918903,0.060428932,0.0,0.0,0.015369968,0.022498908,0.021644205,0.021416117,0.0,0.0,0.0,0.0,0.0124617275,0.0
2560,480,0.0,0.0,0.024932386,0.101464435,0.39347658,0.5207032,0.0,0.0,0.02691937,0.109289624,0.4386892,0.6374872,0.0,0.0,0.019159678,0.05588318,0.14186619,0.20394173,0.0,0.0,0.0,0.024536533,0.036050156,0.03837357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,240,0.0,0.05102312,0.2342667,0.7165272,0.55780035,0.13644299,0.016510623,0.03721604,0.14034614,0.41455537,0.44303703,0.08142699,0.0,0.020695418,0.049640715,0.08795576,0.07408976,0.041529953,0.0,0.0,0.019473663,0.02508179,0.021421108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,240,0.4718103,0.76675546,0.34000775,0.073744774,0.020756116,0.0,0.25485197,0.4904166278694827,0.20595293,0.05610834,0.019810643,0.0,0.072431214,0.096366085,0.056144226,0.024992978,0.0,0.0,0.018449264,0.023919364,0.020332795,0.012540895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,240,0.3908454705620312,0.7608291,0.4048506,0.09231172,0.023556823,0.0,0.20675191,0.47300618388582016,0.24716157,0.07128663,0.024048626,0.0,0.0668164,0.09851951,0.063565046,0.029205281,0.0129299825,0.0,0.01918897,0.02422807,0.021478305,0.014994549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010519039,0.026958719,0.03920362,0.034855496,0.0,0.0,0.022400191,0.0669442,0.14332834,0.15603559,0.0,0.0,0.034760006,0.14772706,0.4671365352207793,0.5609100696610728,0.0,0.0,0.042302106,0.17056277,0.5602474,0.5860265
400,880,0.19377816,0.18902956,0.07051534,0.022452248,0.0,0.0,0.634945321118423,0.5135484189127092,0.15993604,0.037257824,0.0134778,0.0,0.47838292,0.44576043,0.11326751,0.030328559,0.0117101725,0.0,0.13032682,0.1254782,0.059705954,0.019868191,0.0,0.0,0.031717822,0.027337458,0.020096572,0.011055869,0.0,0.0,0.012926077,0.014105643,0.0,0.0,0.0,0.0
800,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024705222,0.032088008,0.027894238,0.018460862,0.0,0.0,0.07903266,0.14284554,0.10681877,0.038769145,0.017502613,0.0,0.25660425,0.4646894515053782,0.38453254,0.10512755,0.029159553,0.0,0.308748795754854,0.70369023,0.4293443,0.10504015,0.025984028,0.0
